price,rooms,bathroom,lift,terrace,square_meters,square_meters_price,real_state_apartment,real_state_attic,real_state_study,neighborhood_Ciutat Vella,neighborhood_Gràcia,neighborhood_Horta- Guinardo,neighborhood_Les Corts,neighborhood_Nou Barris,neighborhood_Sant Andreu,neighborhood_Sant Martí,neighborhood_Sants-Montjuïc,neighborhood_Sarria-Sant Gervasi
614,3,1,0,0,61.0,10.065573770491802,0,0,0,0,0,0,0,1,0,0,0,0
2800,3,3,1,0,170.0,16.470588235294116,0,0,0,0,0,0,0,0,0,0,0,1
1418,1,1,0,0,45.0,31.51111111111112,1,0,0,0,0,0,0,0,0,0,0,0
1348,2,1,0,0,58.0,23.24137931034483,1,0,0,0,0,0,0,0,0,0,0,0
1430,1,1,0,0,60.0,23.83333333333333,1,0,0,1,0,0,0,0,0,0,0,0
1102,1,1,0,0,40.0,27.55,1,0,0,0,0,0,0,0,0,0,0,0
3200,4,3,1,1,155.0,20.64516129032258,0,1,0,0,0,0,0,0,0,0,0,1
1250,2,1,0,1,90.0,13.88888888888889,0,1,0,0,1,0,0,0,0,0,0,0
1700,2,2,1,0,90.0,18.88888888888889,0,0,0,1,0,0,0,0,0,0,0,0
1600,1,1,1,0,75.0,21.33333333333333,1,0,0,1,0,0,0,0,0,0,0,0
1100,3,1,1,0,80.0,13.75,1,0,0,0,0,0,0,0,0,0,0,0
1050,2,1,1,0,80.0,13.125,0,0,0,0,0,0,0,0,0,0,0,0
1200,3,2,1,0,90.0,13.333333333333334,0,0,0,0,0,0,1,0,0,0,0,0
725,1,1,1,0,45.0,16.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0
800,3,1,0,0,55.0,14.545454545454543,0,0,0,0,0,0,0,0,0,0,0,1
890,1,1,1,0,60.0,14.833333333333334,0,0,0,0,0,1,0,0,0,0,0,0
1050,4,1,1,0,104.0,10.096153846153848,0,0,0,0,0,0,1,0,0,0,0,0
900,2,1,1,0,70.0,12.857142857142858,0,0,0,0,0,0,0,0,0,0,0,0
750,1,1,0,0,35.0,21.428571428571427,0,0,0,1,0,0,0,0,0,0,0,0
825,1,1,0,0,35.0,23.571428571428573,0,0,0,1,0,0,0,0,0,0,0,0
1600,2,2,1,0,87.0,18.39080459770115,1,0,0,0,0,0,0,0,0,0,0,0
1250,2,1,1,0,60.0,20.83333333333333,1,0,0,1,0,0,0,0,0,0,0,0
2200,2,2,1,0,90.0,24.444444444444443,1,0,0,0,0,0,0,0,0,0,0,0
950,1,1,1,0,50.0,19.0,0,0,0,0,0,0,0,0,0,0,0,1
1500,3,2,1,0,163.0,9.202453987730062,0,0,0,0,0,0,0,0,0,0,0,0
1600,4,2,1,0,137.0,11.67883211678832,0,0,0,0,0,0,0,0,0,0,0,1
750,1,1,1,1,28.0,26.785714285714285,0,0,1,1,0,0,0,0,0,0,0,0
675,1,1,0,0,34.0,19.852941176470587,1,0,0,1,0,0,0,0,0,0,0,0
1352,2,1,1,0,86.0,15.72093023255814,0,0,0,0,0,0,0,0,0,0,0,0
977,5,2,1,0,97.0,10.072164948453608,0,0,0,0,0,0,0,0,0,0,1,0
470,1,1,1,0,23.0,20.43478260869565,0,0,1,0,0,0,0,0,0,0,1,0
886,3,2,1,0,70.0,12.657142857142857,0,0,0,0,0,0,0,0,0,0,1,0
550,1,1,0,0,26.0,21.15384615384616,0,0,0,0,0,1,0,0,0,0,0,0
830,1,1,1,1,55.0,15.090909090909092,0,0,0,0,0,0,0,0,0,0,0,0
1539,4,3,1,0,151.0,10.19205298013245,0,0,0,0,0,0,0,0,0,0,0,0
1700,4,3,1,0,174.0,9.770114942528735,0,0,0,0,0,0,0,0,0,0,0,0
1200,3,2,1,0,106.0,11.320754716981131,0,0,0,0,0,0,0,0,0,0,0,0
1395,4,2,1,0,160.0,8.71875,0,0,0,0,0,0,0,0,0,0,0,0
890,2,2,1,0,82.0,10.853658536585366,0,0,0,0,1,0,0,0,0,0,0,0
1000,3,1,1,0,77.0,12.987012987012989,0,0,0,0,0,0,0,0,0,0,0,0
850,3,1,1,0,70.0,12.142857142857142,0,0,0,0,0,0,0,0,0,1,0,0
925,2,1,0,0,63.0,14.682539682539682,0,0,0,0,0,0,0,0,0,0,0,1
775,1,1,0,0,45.0,17.22222222222222,1,0,0,1,0,0,0,0,0,0,0,0
900,3,1,1,1,71.0,12.67605633802817,0,0,0,0,1,0,0,0,0,0,0,0
700,1,1,0,0,36.0,19.444444444444443,1,0,0,0,0,0,0,0,0,0,0,0
1133,3,1,1,0,90.0,12.588888888888889,0,0,0,0,0,0,0,0,0,0,0,0
625,1,1,0,0,30.0,20.83333333333333,1,0,0,1,0,0,0,0,0,0,0,0
1116,3,2,1,1,80.0,13.95,0,0,0,0,0,0,0,0,0,0,1,0
850,3,1,1,0,75.0,11.333333333333334,0,0,0,0,0,1,0,0,0,0,0,0
1050,2,1,0,0,55.0,19.09090909090909,1,0,0,0,0,0,1,0,0,0,0,0
700,1,1,1,0,37.0,18.91891891891892,0,0,0,0,0,0,0,0,0,0,0,0
795,2,1,1,0,56.0,14.196428571428571,1,0,0,0,0,0,0,0,0,0,1,0
1100,2,1,0,0,65.0,16.923076923076923,0,0,0,0,0,0,0,0,0,0,0,0
1100,1,1,1,0,70.0,15.714285714285714,0,0,0,0,0,0,0,0,0,0,0,1
1050,2,2,1,0,62.0,16.93548387096774,0,0,0,1,0,0,0,0,0,0,0,0
1050,2,1,1,0,55.0,19.09090909090909,0,0,0,0,0,0,1,0,0,0,0,0
2500,3,3,1,1,165.0,15.151515151515152,0,1,0,0,0,0,0,0,0,0,0,1
1290,3,2,1,0,70.0,18.428571428571427,0,0,0,1,0,0,0,0,0,0,0,0
1150,3,1,1,0,90.0,12.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0
1175,4,2,1,0,90.0,13.055555555555555,0,0,0,0,0,0,0,0,0,0,0,0
900,2,1,1,0,70.0,12.857142857142858,0,0,0,0,0,0,0,0,0,0,0,0
1000,2,1,1,0,100.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0
4000,4,3,1,0,180.0,22.22222222222222,0,0,0,0,0,0,0,0,0,0,0,1
750,2,1,0,0,46.0,16.304347826086957,0,0,0,0,0,0,0,0,0,1,0,0
900,4,1,1,0,80.0,11.25,0,0,0,0,0,0,0,0,0,0,0,0
1200,3,2,1,1,72.0,16.666666666666668,0,0,0,0,1,0,0,0,0,0,0,0
900,2,1,1,0,68.0,13.235294117647058,0,0,0,0,0,0,0,0,0,0,0,0
2100,2,2,1,1,55.0,38.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0
995,1,1,1,1,56.0,17.767857142857142,0,0,0,0,0,0,0,0,0,0,1,0
975,2,1,1,0,70.0,13.928571428571429,0,0,0,0,0,0,0,0,0,0,0,0
700,2,1,0,0,55.0,12.727272727272728,0,0,0,0,0,0,0,1,0,0,0,0
650,3,1,0,1,68.0,9.558823529411764,0,0,0,0,0,1,0,0,0,0,0,0
990,2,1,1,0,72.0,13.75,0,0,0,0,1,0,0,0,0,0,0,0
839,3,1,1,0,69.0,12.159420289855072,0,0,0,0,0,0,0,0,0,1,0,0
800,2,1,0,0,62.0,12.903225806451612,0,0,0,0,0,0,0,0,0,0,1,0
1000,4,3,1,0,100.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0
780,1,1,1,1,50.0,15.6,0,0,0,0,1,0,0,0,0,0,0,0
2300,4,3,1,0,150.0,15.333333333333334,0,0,0,0,0,0,0,0,0,0,0,1
1850,2,2,1,0,90.0,20.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0
1800,1,1,1,0,65.0,27.692307692307693,1,0,0,0,0,0,0,0,0,0,0,0
1400,1,1,1,0,60.0,23.33333333333333,0,0,0,0,1,0,0,0,0,0,0,0
1150,3,2,1,0,100.0,11.5,0,0,0,0,0,0,1,0,0,0,0,0
895,2,1,1,0,87.0,10.28735632183908,0,0,0,0,0,0,0,0,0,0,0,1
1300,3,2,1,1,110.0,11.818181818181818,0,0,0,0,0,0,0,0,0,0,0,0
650,1,1,0,1,36.0,18.05555555555556,0,0,0,1,0,0,0,0,0,0,0,0
700,1,1,1,0,35.0,20.0,0,0,0,1,0,0,0,0,0,0,0,0
950,3,2,1,0,75.0,12.666666666666666,0,0,0,1,0,0,0,0,0,0,0,0
950,4,2,1,0,85.0,11.176470588235292,0,0,0,0,0,0,0,0,0,0,0,0
1090,4,1,1,0,80.0,13.625,0,0,0,0,0,0,0,0,0,0,0,0
1190,2,1,1,1,57.0,20.87719298245614,0,0,0,0,0,0,1,0,0,0,0,0
895,1,2,0,0,42.0,21.30952380952381,0,0,0,1,0,0,0,0,0,0,0,0
1095,2,1,1,0,62.0,17.661290322580644,0,0,0,0,0,0,0,0,0,0,0,0
1595,3,2,1,0,85.0,18.764705882352946,0,0,0,0,0,0,0,0,0,0,0,0
995,1,1,1,0,51.0,19.50980392156863,0,0,0,0,0,0,0,0,0,0,0,0
1795,3,2,1,0,115.0,15.608695652173912,0,0,0,0,0,0,0,0,0,1,0,0
1350,3,2,1,0,85.0,15.882352941176473,0,0,0,0,0,0,0,0,0,0,0,1
890,2,1,0,0,60.0,14.833333333333334,0,0,0,0,0,0,0,0,0,0,1,0
1130,4,2,1,0,105.0,10.761904761904765,0,0,0,0,0,0,0,0,0,0,0,0
900,3,1,1,1,75.0,12.0,0,0,0,0,0,0,0,0,0,0,1,0
700,2,1,0,0,62.0,11.290322580645162,0,0,0,0,0,0,0,1,0,0,0,0
550,1,1,0,0,30.0,18.33333333333333,0,0,1,0,0,1,0,0,0,0,0,0
2650,4,3,1,1,78.0,33.97435897435897,0,1,0,0,0,0,0,0,0,0,0,0
1200,3,1,1,1,74.0,16.216216216216218,0,0,0,0,0,0,0,0,0,0,0,0
1895,3,2,1,0,80.0,23.6875,0,0,0,0,0,0,0,0,0,0,0,0
750,1,1,1,0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1
980,2,1,1,1,69.0,14.202898550724637,1,0,0,0,0,0,0,0,0,1,0,0
2200,2,1,0,0,60.0,36.66666666666666,1,0,0,0,0,0,0,0,0,0,0,1
1333,1,1,0,0,50.0,26.66,1,0,0,0,0,0,0,0,0,0,0,0
1797,1,1,0,0,50.0,35.94,1,0,0,0,0,0,0,0,0,0,0,0
1467,1,1,0,0,55.0,26.672727272727272,1,0,0,0,0,0,0,0,0,0,0,0
1333,1,1,0,0,50.0,26.66,1,0,0,0,0,0,0,0,0,0,0,0
2250,3,2,0,0,100.0,22.5,1,0,0,1,0,0,0,0,0,0,0,0
2255,2,2,0,0,55.0,41.0,1,0,0,0,0,0,0,0,0,0,0,1
2255,2,2,0,0,55.0,41.0,1,0,0,0,0,0,0,0,0,0,0,1
2806,2,2,0,0,69.0,40.66666666666666,1,0,0,0,0,0,0,0,0,0,0,0
1200,1,1,0,0,36.0,33.333333333333336,1,0,0,1,0,0,0,0,0,0,0,0
1100,2,1,1,1,85.0,12.941176470588236,0,0,0,0,0,0,1,0,0,0,0,0
1000,3,2,1,0,85.0,11.764705882352942,0,0,0,0,0,0,0,0,0,0,0,1
1750,4,2,1,0,120.0,14.583333333333334,0,0,0,0,0,0,0,0,0,0,0,1
900,2,1,1,0,69.0,13.043478260869565,0,0,0,0,0,0,0,0,0,0,0,0
950,3,1,1,0,75.0,12.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
750,1,1,1,0,50.0,15.0,0,0,0,1,0,0,0,0,0,0,0,0
450,1,1,0,0,25.0,18.0,0,1,0,0,1,0,0,0,0,0,0,0
750,2,1,1,0,70.0,10.714285714285714,0,0,0,0,0,0,0,0,0,1,0,0
1100,2,2,1,1,76.0,14.473684210526317,0,0,0,0,0,0,0,0,0,1,0,0
1400,4,2,1,1,110.0,12.727272727272728,0,0,0,0,0,0,0,0,0,1,0,0
950,2,1,1,1,50.0,19.0,0,0,0,0,1,0,0,0,0,0,0,0
1145,3,2,1,0,81.0,14.135802469135802,0,0,0,0,0,0,0,0,0,0,0,0
894,3,1,1,0,73.0,12.246575342465754,0,0,0,0,0,0,0,0,0,0,1,0
840,2,1,1,0,42.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1
1290,2,1,0,0,60.0,21.5,0,0,0,0,0,0,0,0,0,0,1,0
1290,2,1,0,0,60.0,21.5,0,0,0,0,0,0,0,0,0,0,1,0
665,1,1,1,0,36.0,18.47222222222222,0,0,0,0,1,0,0,0,0,0,0,0
1250,2,1,0,0,70.0,17.857142857142858,0,0,0,0,0,0,0,0,0,0,0,1
1290,2,1,0,0,60.0,21.5,0,0,0,0,0,0,0,0,0,0,1,0
780,2,1,0,1,52.0,15.0,0,0,0,0,0,0,0,0,0,0,1,0
780,1,1,0,0,40.0,19.5,0,0,0,1,0,0,0,0,0,0,0,0
1217,1,1,1,1,63.0,19.31746031746032,0,0,0,0,0,0,0,0,0,0,0,0
950,1,1,1,0,50.0,19.0,1,0,0,0,0,0,0,0,0,0,0,1
900,2,1,1,0,60.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1
1100,2,1,1,1,85.0,12.941176470588236,0,0,0,0,1,0,0,0,0,0,0,0
1150,2,2,1,1,65.0,17.692307692307693,0,0,0,0,0,0,0,0,0,1,0,0
900,2,1,1,0,60.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1
950,1,1,1,0,55.0,17.272727272727273,0,0,0,0,0,0,0,0,0,0,0,1
2300,3,3,1,1,170.0,13.529411764705882,0,0,0,0,0,0,0,0,0,0,0,1
850,3,1,1,0,70.0,12.142857142857142,0,0,0,0,0,0,0,0,0,0,1,0
900,2,1,1,0,60.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1
1350,2,1,0,0,80.0,16.875,0,0,0,0,1,0,0,0,0,0,0,0
900,4,1,1,0,80.0,11.25,0,0,0,0,0,0,0,0,0,0,1,0
750,1,1,1,0,28.0,26.785714285714285,0,1,0,1,0,0,0,0,0,0,0,0
1174,3,1,0,0,63.0,18.63492063492064,0,0,0,1,0,0,0,0,0,0,0,0
850,1,1,1,0,48.0,17.708333333333332,0,0,0,0,0,0,0,0,1,0,0,0
1000,2,2,0,0,83.0,12.048192771084338,0,0,0,1,0,0,0,0,0,0,0,0
750,3,1,1,0,70.0,10.714285714285714,0,0,0,0,0,0,0,0,0,1,0,0
900,1,1,1,0,45.0,20.0,0,0,1,0,0,0,0,0,0,0,0,0
925,1,1,1,0,45.0,20.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0
1200,3,2,1,0,107.0,11.214953271028037,0,0,0,0,0,0,0,0,0,1,0,0
660,1,1,1,0,37.0,17.83783783783784,0,1,0,1,0,0,0,0,0,0,0,0
1150,2,2,1,0,90.0,12.77777777777778,0,0,0,0,0,0,0,0,0,0,0,1
950,2,1,1,1,74.0,12.83783783783784,0,0,0,0,0,0,0,0,0,0,0,1
750,2,1,0,0,48.0,15.625,0,0,0,1,0,0,0,0,0,0,0,0
800,3,1,0,0,50.0,16.0,0,0,0,0,0,0,0,0,0,0,1,0
1400,3,2,1,1,90.0,15.555555555555555,0,0,0,0,0,0,0,0,0,0,0,1
2100,4,1,1,1,135.0,15.555555555555555,0,0,0,0,0,0,0,0,0,0,0,1
850,3,1,1,0,66.0,12.87878787878788,0,0,0,0,0,0,0,0,0,1,0,0
750,1,1,1,0,63.0,11.904761904761903,0,0,0,0,0,0,0,0,0,0,0,1
744,2,1,0,0,60.0,12.4,0,0,0,0,0,0,0,0,0,0,1,0
2637,5,3,1,1,216.0,12.208333333333334,0,0,0,0,0,0,0,0,0,0,0,1
900,1,1,1,0,46.0,19.565217391304348,0,0,0,0,0,0,0,0,0,0,0,0
1190,3,1,0,0,90.0,13.22222222222222,0,0,0,1,0,0,0,0,0,0,0,0
900,3,1,1,0,63.0,14.285714285714286,0,0,0,1,0,0,0,0,0,0,0,0
850,1,1,1,0,50.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0
2300,2,2,1,0,150.0,15.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0
950,3,2,1,1,91.0,10.43956043956044,0,0,0,0,0,0,0,0,0,0,0,0
940,2,1,1,0,63.0,14.92063492063492,0,0,0,0,0,0,1,0,0,0,0,0
950,2,1,0,0,65.0,14.615384615384617,0,0,0,0,0,0,0,0,0,0,0,1
600,1,1,1,0,41.0,14.634146341463415,0,0,0,1,0,0,0,0,0,0,0,0
1300,2,2,1,0,90.0,14.444444444444445,0,0,0,0,0,0,0,0,0,0,0,0
1650,3,2,1,0,100.0,16.5,0,0,0,0,0,0,0,0,0,1,0,0
800,1,1,0,0,60.0,13.333333333333334,0,0,0,0,1,0,0,0,0,0,0,0
1600,2,1,0,0,91.0,17.582417582417584,0,0,0,1,0,0,0,0,0,0,0,0
1000,4,2,1,0,90.0,11.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0
775,1,1,1,0,50.0,15.5,0,0,0,1,0,0,0,0,0,0,0,0
875,2,1,1,0,51.0,17.15686274509804,0,0,0,0,0,0,1,0,0,0,0,0
1090,3,2,1,0,90.0,12.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0
2300,3,2,1,0,85.0,27.058823529411764,0,0,0,0,0,0,0,0,0,0,0,1
1012,2,2,1,0,80.0,12.65,0,0,0,0,0,0,0,0,1,0,0,0
724,1,1,0,0,35.0,20.685714285714287,0,0,0,0,0,0,0,0,0,1,0,0
1700,2,1,1,0,85.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1
724,1,1,0,0,35.0,20.685714285714287,0,0,0,0,0,0,0,0,0,1,0,0
2500,3,2,1,0,140.0,17.857142857142858,0,0,0,0,0,0,0,0,0,0,0,1
775,2,1,0,0,100.0,7.75,0,0,0,0,0,1,0,0,0,0,0,0
995,2,1,1,1,68.0,14.632352941176473,0,0,0,0,0,0,0,0,1,0,0,0
1975,3,2,1,1,144.0,13.71527777777778,0,0,0,0,0,0,0,0,0,0,0,0
1250,3,2,1,0,120.0,10.416666666666666,0,0,0,1,0,0,0,0,0,0,0,0
1200,1,1,0,0,50.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0
685,2,1,1,0,46.0,14.891304347826088,0,0,0,0,0,1,0,0,0,0,0,0
1170,3,1,0,1,80.0,14.625,0,0,0,0,0,0,1,0,0,0,0,0
850,3,2,1,1,90.0,9.444444444444445,0,0,0,0,0,0,0,0,0,1,0,0
1300,4,1,0,0,77.0,16.883116883116884,0,0,0,0,0,0,0,0,0,0,0,0
750,1,1,1,1,42.0,17.857142857142858,0,0,0,0,0,0,0,0,0,0,0,1
950,3,1,1,0,100.0,9.5,0,0,0,0,0,0,0,0,0,0,1,0
1000,3,1,0,0,100.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0
1050,3,2,1,0,88.0,11.931818181818182,0,0,0,0,1,0,0,0,0,0,0,0
950,2,1,1,0,70.0,13.571428571428571,0,0,0,0,1,0,0,0,0,0,0,0
1100,2,1,1,0,65.0,16.923076923076923,0,0,0,0,0,0,0,0,0,0,0,0
800,3,1,0,0,70.0,11.428571428571429,0,0,0,0,1,0,0,0,0,0,0,0
899,3,1,1,0,69.0,13.028985507246375,0,0,0,0,0,0,0,0,0,0,0,0
950,1,1,1,0,62.0,15.32258064516129,0,0,0,0,0,0,0,0,0,0,0,1
1300,4,1,1,0,107.0,12.149532710280374,0,0,0,0,0,0,1,0,0,0,0,0
1000,4,1,1,0,90.0,11.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0
725,1,1,1,0,70.0,10.357142857142858,0,0,0,1,0,0,0,0,0,0,0,0
725,1,1,1,0,70.0,10.357142857142858,0,0,0,1,0,0,0,0,0,0,0,0
1600,1,1,1,1,60.0,26.666666666666668,0,0,1,0,0,0,0,0,0,0,0,0
1100,4,2,1,0,117.0,9.401709401709402,0,0,0,0,0,0,0,0,0,0,0,0
750,2,1,0,1,55.0,13.636363636363637,0,0,0,0,0,1,0,0,0,0,0,0
2200,2,1,1,0,65.0,33.84615384615385,0,0,0,0,0,0,0,0,0,0,0,1
1000,1,1,0,0,60.0,16.666666666666668,0,0,0,0,0,1,0,0,0,0,0,0
950,2,1,0,0,57.0,16.666666666666668,0,0,0,1,0,0,0,0,0,0,0,0
2400,3,3,1,0,140.0,17.142857142857142,0,0,0,0,0,0,0,0,0,0,0,1
2300,5,3,1,0,160.0,14.375,0,0,0,0,0,0,0,0,0,0,0,1
700,2,1,1,0,57.0,12.280701754385966,0,0,0,0,0,0,0,0,0,0,1,0
1100,2,2,1,0,96.0,11.458333333333334,0,0,0,0,0,0,0,0,0,0,0,1
850,2,1,0,0,60.0,14.166666666666666,0,0,0,0,0,0,0,0,0,0,0,0
850,3,1,0,0,65.0,13.076923076923077,0,0,0,1,0,0,0,0,0,0,0,0
650,1,1,1,0,35.0,18.571428571428573,0,0,0,1,0,0,0,0,0,0,0,0
1250,2,1,1,0,55.0,22.727272727272727,0,0,0,0,0,0,0,0,0,0,0,1
1000,2,2,0,0,79.0,12.658227848101266,0,0,0,1,0,0,0,0,0,0,0,0
830,2,1,1,0,55.0,15.090909090909092,0,0,0,0,1,0,0,0,0,0,0,0
590,1,1,0,0,30.0,19.666666666666668,0,0,0,1,0,0,0,0,0,0,0,0
890,4,1,1,0,78.0,11.41025641025641,0,0,0,0,0,1,0,0,0,0,0,0
1300,4,2,1,1,124.0,10.483870967741936,0,0,0,0,0,0,0,0,0,0,0,0
750,3,1,1,0,70.0,10.714285714285714,0,0,0,0,0,0,1,0,0,0,0,0
750,2,1,1,0,50.0,15.0,0,0,0,0,0,0,0,0,0,1,0,0
1073,2,1,1,1,70.0,15.32857142857143,0,0,0,0,0,0,0,0,1,0,0,0
650,2,1,1,0,50.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0
800,1,1,0,0,45.0,17.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0
1500,2,2,1,0,95.0,15.789473684210526,0,0,0,0,0,0,0,0,0,0,0,1
880,3,1,0,0,60.0,14.666666666666666,0,0,0,0,0,0,1,0,0,0,0,0
1100,4,2,1,1,86.0,12.790697674418604,0,0,0,0,0,0,0,0,0,0,0,0
750,3,1,0,0,60.0,12.5,0,0,0,0,0,1,0,0,0,0,0,0
1472,3,1,0,1,150.0,9.813333333333333,0,0,0,0,0,0,0,0,1,0,0,0
1220,3,1,1,0,77.0,15.844155844155845,0,0,0,0,0,0,0,0,0,0,0,1
975,3,1,1,0,75.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0
714,1,1,0,0,42.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0
780,1,1,1,0,45.0,17.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0
850,2,1,0,0,82.0,10.365853658536585,0,0,0,1,0,0,0,0,0,0,0,0
1250,4,2,1,0,135.0,9.25925925925926,0,0,0,1,0,0,0,0,0,0,0,0
780,2,1,0,0,60.0,13.0,0,0,0,0,0,0,0,0,0,0,1,0
800,2,1,0,0,70.0,11.428571428571429,0,0,0,1,0,0,0,0,0,0,0,0
790,3,1,1,0,75.0,10.533333333333331,0,0,0,0,0,0,0,0,0,1,0,0
1200,2,1,0,0,75.0,16.0,0,0,0,0,0,0,0,0,0,0,0,1
1150,4,2,1,0,88.0,13.068181818181818,0,0,0,0,1,0,0,0,0,0,0,0
1200,4,1,1,0,100.0,12.0,0,0,0,0,1,0,0,0,0,0,0,0
1850,4,2,1,0,139.0,13.309352517985612,0,0,0,1,0,0,0,0,0,0,0,0
1169,3,2,0,0,83.0,14.08433734939759,0,0,0,0,1,0,0,0,0,0,0,0
757,3,1,0,0,77.0,9.831168831168831,0,0,0,0,0,0,0,0,0,1,0,0
1000,2,1,0,0,63.0,15.873015873015872,0,0,0,0,1,0,0,0,0,0,0,0
825,2,1,1,0,70.0,11.785714285714286,0,0,0,0,0,0,0,0,1,0,0,0
1200,3,1,1,1,75.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0
650,2,1,0,0,63.0,10.317460317460318,0,0,0,0,0,0,0,0,0,1,0,0
980,3,2,1,1,74.0,13.243243243243244,0,0,0,0,0,0,0,0,0,0,0,1
1624,5,2,0,0,129.0,12.589147286821705,0,0,0,0,0,0,0,0,0,0,0,1
2700,3,3,1,0,157.0,17.197452229299362,0,0,0,0,0,0,0,0,0,0,0,1
900,2,1,1,0,69.0,13.043478260869565,0,0,0,0,0,0,0,0,0,0,0,0
875,2,1,0,0,45.0,19.444444444444443,0,0,0,1,0,0,0,0,0,0,0,0
1900,4,2,1,0,166.0,11.44578313253012,0,0,0,0,0,0,0,0,0,0,0,0
1650,4,2,0,1,121.0,13.636363636363637,0,0,0,1,0,0,0,0,0,0,0,0
1400,3,2,1,0,82.0,17.073170731707318,0,0,0,0,0,0,0,0,0,0,0,0
1050,3,2,1,1,109.0,9.63302752293578,0,0,0,0,0,0,0,0,0,0,1,0
1980,2,1,0,0,180.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0
1140,3,2,1,1,84.0,13.571428571428571,0,0,0,0,0,0,0,0,0,0,1,0
725,3,1,1,0,54.0,13.425925925925926,0,0,0,0,0,0,0,0,0,1,0,0
945,3,1,1,1,72.0,13.125,0,0,0,0,0,0,0,0,0,0,1,0
1152,2,2,1,0,65.0,17.723076923076924,0,0,0,1,0,0,0,0,0,0,0,0
750,3,1,1,0,70.0,10.714285714285714,0,0,0,0,0,0,0,0,0,1,0,0
875,3,1,1,0,69.0,12.681159420289855,0,0,0,0,0,0,0,0,0,0,0,1
1000,3,1,0,0,75.0,13.333333333333334,0,0,0,0,1,0,0,0,0,0,0,0
779,2,1,0,0,47.0,16.574468085106382,0,0,0,0,0,0,0,0,0,1,0,0
980,4,2,1,0,83.0,11.80722891566265,0,0,0,0,0,0,0,0,0,0,0,0
1100,4,1,1,0,75.0,14.666666666666666,0,0,0,0,0,0,0,0,0,0,0,1
850,3,1,1,0,63.0,13.492063492063492,0,0,0,0,0,0,0,0,0,1,0,0
1600,2,1,1,0,70.0,22.857142857142858,0,0,0,1,0,0,0,0,0,0,0,0
1100,2,2,1,0,87.0,12.64367816091954,0,0,0,0,0,0,0,0,0,0,0,0
1500,4,2,1,0,115.0,13.043478260869565,0,0,0,0,0,0,1,0,0,0,0,0
800,1,1,0,0,44.0,18.181818181818183,0,0,0,0,0,0,0,0,0,0,0,1
1400,1,1,1,0,91.0,15.384615384615383,0,0,0,1,0,0,0,0,0,0,0,0
1600,3,2,1,0,176.0,9.090909090909092,0,0,0,1,0,0,0,0,0,0,0,0
1600,2,1,1,1,70.0,22.857142857142858,0,0,0,0,0,0,0,0,0,0,0,0
2500,4,2,1,0,146.0,17.123287671232877,0,0,0,0,0,0,0,0,0,0,0,1
2450,3,2,1,1,140.0,17.5,0,0,0,0,0,0,1,0,0,0,0,0
2200,2,2,1,1,86.0,25.58139534883721,0,0,0,1,0,0,0,0,0,0,0,0
1350,2,1,1,1,75.0,18.0,0,1,0,0,0,0,0,0,0,0,0,0
1750,1,1,0,0,112.0,15.625,0,0,0,1,0,0,0,0,0,0,0,0
1200,2,1,1,1,61.0,19.672131147540984,0,0,0,1,0,0,0,0,0,0,0,0
2200,3,3,1,0,160.0,13.75,0,0,0,0,0,0,0,0,0,0,0,0
1150,3,2,1,1,95.0,12.105263157894736,0,0,0,0,0,0,0,0,0,0,0,0
1950,2,1,0,1,100.0,19.5,0,0,0,0,0,0,0,0,0,0,0,1
1000,2,1,1,0,51.0,19.607843137254903,0,0,0,0,0,0,0,0,0,0,1,0
1200,2,1,0,1,65.0,18.46153846153846,0,0,0,0,1,0,0,0,0,0,0,0
1350,2,1,1,0,50.0,27.0,0,0,0,0,0,0,0,0,0,0,0,1
2500,3,3,1,1,161.0,15.527950310559008,0,0,0,0,0,0,1,0,0,0,0,0
